drug,count
letrozole,20
tamoxifen,15
acetaminophen,13
ibuprofen,12
gabapentin,11
cholecalciferol,10
Letrozole,8
Taxol,8
cholecalciferol (vitamin D3),7
trastuzumab,7
MOTRIN),6
Arimidex,6
ibuprofen (ADVIL,6
LORazepam (ATIVAN),6
naloxone,5
Faslodex,5
ascorbic acid,5
omeprazole,5
levothyroxine,5
Cytoxan,5
aspirin,5
docusate sodium,5
Xeloda,5
multivitamin,5
Abraxane,5
docusate sodium (COLACE),5
acetaminophen (TYLENOL),5
Tamoxifen,5
Herceptin,5
fluticasone propionate,4
Taxotere,4
capecitabine,4
Ibuprofen,4
carboplatin,4
Paclitaxel,4
diphenhydramine,4
oxyCODONE (ROXICODONE),4
ondansetron,4
Omeprazole,4
Levothyroxine,4
Zofran,4
Oxycodone,4
anastrozole,4
Denosumab,3
LORazepam,3
Carboplatin,3
None,3
pertuzumab,3
albuterol,3
Ativan,3
Trastuzumab,3
Albuterol,3
losartan,3
gabapentin (NEURONTIN),3
prochlorperazine (Compazine),3
Aspirin,3
Adriamycin,3
denosumab,3
prochlorperazine,3
metformin,3
ondansetron (Zofran),3
ascorbic acid (vitamin C),3
omeprazole (PRILOSEC),3
zoledronic acid,3
Pertuzumab,3
melatonin,3
lidocaine,3
potassium chloride,3
zoladex,3
Fulvestrant,3
Lorazepam,3
calcium,3
loratadine,3
ondansetron (ZOFRAN),3
prednisone,3
Gabapentin,3
Gemzar,3
paclitaxel,3
calcium carbonate,2
cyclobenzaprine (FLEXERIL),2
oxyCODONE,2
lorazepam (Ativan),2
AC,2
fulvestrant,2
Cyanocobalamin,2
lisinopril,2
Zolpidem,2
Calcium,2
Ondansetron,2
Metoclopramide,2
Metformin,2
xgeva,2
sertraline,2
nicotine (NICODERM CQ),2
atorvastatin (LIPITOR),2
pembrolizumab,2
HYDROcodone-acetaminophen (NORCO),2
fluticasone propionate (FLONASE),2
Naproxen,2
olaparib,2
clonazePAM (KLONOPIN),2
escitalopram oxalate (LEXAPRO),2
vitamin B complex,2
trazodone,2
lidocaine-prilocaine (EMLA),2
prilosec,2
arimidex,2
omega-3 fatty acids,2
prochlorperazine (COMPAZINE),2
latanoprost,2
exemestane,2
Doxil,2
triamcinolone,2
Exemestane,2
zinc gluconate,2
Acetaminophen (Tylenol),2
Alprazolam,2
DULoxetine,2
diclofenac,2
busPIRone,2
baclofen,2
ALPRAZolam (XANAX),2
zolendronic acid,2
taxol,2
goserelin,2
calcium-vitamin D,2
Zoladex,2
ibrance,2
magnesium oxide,2
Heparin,2
Palbociclib,2
Hydrocortisone,2
Irinotecan,2
Cholecalciferol,2
Compazine,2
HYDROcodone-acetaminophen,2
Femara,2
olanzapine,2
Flexeril,2
oxycodone,2
TCHP,2
Lisinopril,2
Tykerb,2
zolpidem,2
traMADoL,2
naproxen,2
lamoTRIgine,2
Pembrolizumab,2
estradiol,2
palbociclib,2
hydroCHLOROthiazide,2
Lomotil,2
amLODIPine,2
Loratadine,2
Calcium Carbonate,2
Prochlorperazine,2
Pregabalin,2
cephalexin,2
Docetaxel,2
Ibrance,2
Duloxetine,2
Senna-docusate,1
Levaquin,1
dexamethasone (DECADRON),1
Humalog-R,1
DOCETAXEL (TAXOTERE IV),1
Hydrochlorothiazide,1
Lipitor,1
Epi-pen,1
Lasix,1
Neupogen,1
vancomycin,1
Keflex,1
cyanocobalamin (VITAMIN B-12),1
cholecalciferol (VITAMIN D3),1
cyclophosphamide,1
adriamycin,1
durvalumab,1
ALPRAZolam,1
Effexor,1
Ambien CR,1
AIs,1
ClonazePAM (KLONOPIN),1
POTASSIUM CHLORIDE (KLOR-CON ORAL),1
Celecoxib (CELEBREX),1
Megestrol,1
Pantoprazole,1
VENTOLIN HFA,1
ranitidine (ZANTAC),1
norethindrone-ethinylestradiol-iron,1
ipratropium (ATROVENT HFA),1
traZODone (DESYREL),1
follitropin alfa (GONAL-F RFF),1
fluticasone propionate-salmeterol (ADVAIR HFA),1
garlic,1
CYCLOPHOSPHAMIDE (CYTOXAN IV),1
acetaminophen (Tylenol),1
lovenox,1
clobetasol,1
FENOFIBRATE (TRICOR ORAL),1
zolpidem (AMBIEN),1
Docusate Sodium (COLACE),1
TCH+P (docetaxel,1
Ergocalciferol (Vitamin D2),1
Desvenlafaxine succinate (Pristiq),1
Prilosec,1
calcium carbonate/vitamin D3,1
cyclophosphamide),1
AC (doxorubicin,1
pertuzumab),1
Asacol,1
Gabapentin (Neurontin),1
Carvedilol,1
Miralax,1
dose dense AC,1
Valtrex,1
Docusate Sodium,1
leuprolide,1
candesartan,1
Pyridoxine,1
EMLA,1
montelukast,1
selenium,1
fexofenadine,1
OLANZapine,1
dexAMETHasone,1
Coreg,1
Colace,1
ursodiol,1
fludrocortisone,1
psyllium (Metamucil),1
Montelukast (Singulair),1
cannabidiol (CBD),1
loratadine (CLARITIN),1
Neurontin,1
Benadryl,1
Bevacizumab,1
Triamcinolone (Kenalog),1
Cyclobenzaprine,1
lamoTRIgine (LAMICTAL),1
Levothyroxine (SYNTHROID),1
Filgrastim,1
Prednisone,1
Ribociclib,1
Adderall XR,1
Imodium,1
nystatin,1
Dexamethasone,1
Water with magnesium hydroxide,1
Stool softener,1
Morphine sulfate,1
Everolimus,1
Palonosetron,1
Magnesium oral,1
Hydrocodone-acetaminophen,1
MS Contin,1
Biotin,1
B complex vitamins,1
FLUoxetine,1
Afinitor,1
Estrogen,1
dalfampridine,1
Timolol,1
Dronabinol,1
Dexmethylphenidate,1
Brinzolamide,1
Epirubicin,1
turmeric,1
furosemide,1
Xgeva,1
Venlafaxine,1
gemzar,1
medrol,1
lasix,1
everolimus,1
effexor,1
dex,1
granisetron,1
zofran,1
lamotrigine (Lamictal),1
cyclobenzaprine (Flexeril),1
QUEtiapine (SEROQUEL),1
fingolimod (GILENYA),1
Denosumab (Xgeva),1
Benazepril,1
calcium carbonate-vitamin D,1
Methadone,1
Coumadin,1
buPROPion (WELLBUTRIN XL),1
Navelbine,1
bevacizumab,1
Levothyroxine (Synthroid,1
simvastatin,1
JANUVIA,1
glimepiride,1
ferrous sulfate,1
carvedilol,1
amlodipine,1
gemcitabine,1
Docusate Sodium (Colace),1
Levothroid),1
citalopram (Celexa),1
carvediloL,1
atorvastatin (Lipitor),1
Avonex (interferon beta-1a),1
capecitabine (Xeloda),1
lidocaine-prilocaine,1
metroNIDAZOLE,1
erythromycin,1
celecoxib,1
Tums,1
Lorazepam (Ativan),1
metFORMIN,1
lisinopriL,1
dexamethasone (Decadron),1
Zoledronic Acid,1
folic acid,1
Warfarin (Coumadin),1
Sennosides,1
neratinib,1
Diphenhydramine HCL,1
lupron,1
amoxicillin,1
oxycodone (Roxicodone),1
lovastatin,1
metoprolol tartrate,1
levetiracetam (Keppra),1
ferrous fumarate,1
docusate sodium (Colace),1
amlodipine besylate,1
senna-docusate,1
ixabepilone,1
Lupron,1
senna (SENOKOT),1
Guaifenesin-Codeine,1
Magnesium Oxide,1
meloxicam (MOBIC),1
losartan-hydrochlorothiazide (HYZAAR),1
Sodium Chloride,1
DULoxetine (CYMBALTA),1
polyethylene glycol (Miralax),1
traZODone,1
vitamin D,1
cetirizine,1
TURMERIC,1
rosuvastatin,1
pregabalin,1
prazosin,1
lurasidone,1
T-DM1,1
fluconazole,1
ginger,1
calcium citrate-vitamin D,1
lidocaine-diphenhydramine-maalox,1
biotin,1
BARIATRIC MULTIVITAMINS,1
lorazepam,1
artificial tears,1
polyethylene glycol,1
tramadol,1
cephALEXin,1
diclofenac (VOLTAREN),1
Dextrose,1
cetirizine (ZYRTEC),1
Diphenhydramine,1
denosumab (Xgeva),1
telmisartan,1
rosuvastatin (CRESTOR),1
estradiol (ESTRACE),1
cyanocobalamin (vitamin B-12),1
CBD,1
calcium carbonate (CALTRATE),1
ATELVIA,1
glyBURIDE micronized,1
glyBURIDE,1
atorvastatin,1
Thyroid,1
Cymbalta,1
Buffered 1% lidocaine,1
Buffered 1% lidocaine with epinephrine,1
Multivitamin,1
Licorice,1
Vitamin D,1
Pamidronate,1
abemaciclib,1
vitamin D3,1
acetaminophen-codeine (TYLENOL #4),1
SEPTRA DS),1
sulfamethoxazole-trimethoprim (BACTRIM DS,1
Epinephrine,1
MULTIVIT-MINERALS/FERROUS FUM,1
Morphine,1
Levofloxacin,1
Vancomycin,1
Gemcitabine,1
Ertapenem,1
sulfamethoxazole-trimethoprim,1
turmeric extract,1
omega 3-dha-epa-fish oil,1
diphenoxylate-atropine,1
b complex vitamins,1
atenolol,1
famotidine,1
Solumedrol,1
Dicyclomine (Bentyl),1
traMADol (ULTRAM),1
loratadine (CLARITIN ORAL),1
Metoprolol Tartrate,1
guaifenesin-codeine (GUAIFENESIN AC),1
Pravastatin,1
doxycycline (VIBRAMYCIN),1
clobetasol (TEMOVATE),1
Klonopin,1
Norco,1
senna,1
granisetron HCL,1
Depo-Provera,1
escitalopram oxalate,1
onabotulinumtoxinA,1
levofloxacin,1
teriflunomide,1
SUMAtriptan,1
oxyCODONE-acetaminophen,1
Metoprolol Succinate,1
valACYclovir (VALTREX),1
Doxorubicin,1
Cholecalciferol (Vitamin D3),1
Sucralfate (Carafate),1
Lansoprazole (Prevacid),1
Aluminum-magnesium hydroxide-simethicone (Maalox Plus),1
Hydrochlorothiazide (Hydrodiuril),1
Xarelto,1
Mylicon,1
Dicloxacillin,1
Naloxone,1
hydrocortisone,1
desonide,1
Docosahexanoic Acid/EPA,1
APAP (Acetaminophen),1
Allegra,1
Tramadol,1
Doxycycline,1
Abemaciclib,1
Eribulin,1
nitrofurantoin,1
modafinil,1
ergocalciferol,1
cyclobenzaprine,1
thiamine HCl,1
tretinoin microspheres,1
turMERIC,1
loperamide,1
Capecitabine,1
EPINEPHrine,1
diphenhydrAMINE,1
cyanocobalamin,1
coenzyme Q10,1
bismuth subsalicylate,1
vitamin C,1
oxyCODONE (Roxicodone),1
medical cannabis,1
magnesium,1
LORazepam (Ativan),1
Paxil,1
Cyclophosphamide,1
exforge,1
klor-con 10,1
femara,1
valtrex,1
AC (anthracycline and cyclophosphamide),1
fluticasone,1
xeloda,1
venlafaxine,1
B-complex with vitamin C,1
doxycycline,1
dexlansoprazole,1
tylenol,1
hydrochlorothiazide,1
Bactrim,1
ambien,1
Lexapro,1
compazine,1
abraxane,1
taxane,1
Anastrozole,1
Senna,1
