brand,generic
Metax,Dexamethasone
Metaxon,Dexamethasone
Metcort,Dexamethasone
Methaderm,Dexamethasone
Methasone,Dexamethasone
Mexasone,Dexamethasone
Mexaton,Dexamethasone
Migradexan,Dexamethasone
Millicorten,Dexamethasone
Minidex,Dexamethasone
Mitasone,Dexamethasone
Molacort,Dexamethasone
Mycidex,Dexamethasone
Neodex,Dexamethasone
Neofordex,Dexamethasone
Nexadron,Dexamethasone
Nodevex,Dexamethasone
Nufadex M,Dexamethasone
Ocedran,Dexamethasone
Ocudex,Dexamethasone
Oftadek,Dexamethasone
Oftadex,Dexamethasone
Omedexon,Dexamethasone
Onadron,Dexamethasone
Ophth-DEX,Dexamethasone
Ophthasona,Dexamethasone
Opticort,Dexamethasone
Orazone,Dexamethasone
Ordex,Dexamethasone
Orgadrone,Dexamethasone
Penatone,Dexamethasone
Penodex,Dexamethasone
Phenodex,Dexamethasone
Pidexon,Dexamethasone
Plavex,Dexamethasone
Plidexa,Dexamethasone
Prodexon,Dexamethasone
Pyderma,Dexamethasone
Pyradexon,Dexamethasone
Rally-A,Dexamethasone
Randexa,Dexamethasone
Redexon,Dexamethasone
Rednisone,Dexamethasone
Reusan,Dexamethasone
Rocolone,Dexamethasone
Ronic,Dexamethasone
Roximeth,Dexamethasone
Rupedex,Dexamethasone
Santeson,Dexamethasone
Sawasone,Dexamethasone
Scandexon,Dexamethasone
Selftison,Dexamethasone
Shirodex,Dexamethasone
Shuayan,Dexamethasone
Solcort,Dexamethasone
Soldesam,Dexamethasone
Soldesanil,Dexamethasone
Soldex,Dexamethasone
Soludecadron,Dexamethasone
Solupen,Dexamethasone
Sonexa,Dexamethasone
SP Cordexa,Dexamethasone
Spersadex,Dexamethasone
Spondy-Dexa,Dexamethasone
Stedex,Dexamethasone
Steralol,Dexamethasone
Sterasone,Dexamethasone
Steron,Dexamethasone
Superprednol,Dexamethasone
Supertendin-Depot N,Dexamethasone
Suprason,Dexamethasone
Surodex,Dexamethasone
Sydencort,Dexamethasone
Syndexa,Dexamethasone
Tavesona,Dexamethasone
Teanlang,Dexamethasone
Teikason Nidek,Dexamethasone
Tekuron,Dexamethasone
Thilodex,Dexamethasone
Thilodexine,Dexamethasone
Totocortin,Dexamethasone
Tuttozem N,Dexamethasone
Ucalon,Dexamethasone
Udicort,Dexamethasone
Unidex,Dexamethasone
Unidexa,Dexamethasone
Unisone,Dexamethasone
Visualin,Dexamethasone
Visumetazone,Dexamethasone
Voalla,Dexamethasone
Windex,Dexamethasone
Wymesone,Dexamethasone
Xasone,Dexamethasone
Xine,Dexamethasone
Zalucs,Dexamethasone
Zecaxon,Dexamethasone
Zenos,Dexamethasone
ZoDex,Dexamethasone
Zydexa,Dexamethasone
Cardioxane,Dexrazoxane
Cyrdanax,Dexrazoxane
Savene,Dexrazoxane
Totect,Dexrazoxane
Zinecard,Dexrazoxane
Desplex,Diethylstilbestrol
Dibestrol,Diethylstilbestrol
Stibrol,Diethylstilbestrol
Stilbest,Diethylstilbestrol
Unituxin,Dinutuximab
Asodocel,Docetaxel
Daxotel,Docetaxel
Docefrez,Docetaxel
Docegem,Docetaxel
Doceglob,Docetaxel
Docemax,Docetaxel
Docenat,Docetaxel
Docepar,Docetaxel
Docetax,Docetaxel
Docetec,Docetaxel
Docetere,Docetaxel
DoceXan,Docetaxel
Docshil,Docetaxel
Dolectran,Docetaxel
Doxel,Docetaxel
Doxetal,Docetaxel
Hentaxel,Docetaxel
Neocel,Docetaxel
Oncodocel,Docetaxel
Plustaxano,Docetaxel
Sibatere,Docetaxel
Taceedo,Docetaxel
Taxe-RTU,Docetaxel
Taxespira,Docetaxel
Taxewell,Docetaxel
Taxotere,Docetaxel
Texot,Docetaxel
Trixotene,Docetaxel
Uvtere,Docetaxel
Didox,Doxifluridine
Adriablastina,Doxorubicin
Adriacept,Doxorubicin
Adriacin,Doxorubicin
Adriamycin,Doxorubicin
Adriamycine,Doxorubicin
Adriblastin,Doxorubicin
Adriblastina,Doxorubicin
Adriblastine,Doxorubicin
Adricept,Doxorubicin
Adricin,Doxorubicin
Adrim,Doxorubicin
Adrimedac,Doxorubicin
Adrosal,Doxorubicin
Antraciclin,Doxorubicin
Biorrub,Doxorubicin
Biorubina,Doxorubicin
Cadria,Doxorubicin
Carcinocin,Doxorubicin
Cloridrato DE,Doxorubicin
Deldoxin,Doxorubicin
Dicladox,Doxorubicin
Dobicin,Doxorubicin
Dobixin,Doxorubicin
Doxo,Doxorubicin
Doxo Cell,Doxorubicin
Doxobin,Doxorubicin
Doxocris,Doxorubicin
Doxokebir,Doxorubicin
Doxolem,Doxorubicin
Doxonolver,Doxorubicin
Doxor,Doxorubicin
Doxorrubicina,Doxorubicin
Doxorrubicina Colhidrol,Doxorubicin
Doxoruben,Doxorubicin
Doxorubicina,Doxorubicin
Doxorubicine,Doxorubicin
Doxorubicinum,Doxorubicin
Doxorubin,Doxorubicin
Doxotec,Doxorubicin
Doxtie,Doxorubicin
Duxocin,Doxorubicin
Evacet,Doxorubicin
Farmiblastina,Doxorubicin
Fauldoxo,Doxorubicin
Flavicina,Doxorubicin
Ifadox,Doxorubicin
Kemodoxa,Doxorubicin
Lyphidox,Doxorubicin
Nagun,Doxorubicin
Neoxane,Doxorubicin
Nuaze,Doxorubicin
Oncodria,Doxorubicin
Onkodox,Doxorubicin
Onkostatil,Doxorubicin
Pallagicin,Doxorubicin
Ranxas,Doxorubicin
Rastocin,Doxorubicin
Ribodoxo,Doxorubicin
Roxorin,Doxorubicin
Rubex,Doxorubicin
Varidoxo,Doxorubicin
Zodox,Doxorubicin
Imfinzi,Durvalumab
Avodart,Dutasteride
Copiktra,Duvelisib
Panorex,Edrecolomab
Empliciti,Elotuzumab
Idhifa,Enasidenib
Braftovi,Encorafenib
Rozlytrek,Entrectinib
Azel,Enzalutamide
Bdenza,Enzalutamide
Bnyx,Enzalutamide
Capmide,Enzalutamide
Enzamide,Enzalutamide
Glenza,Enzalutamide
Indenza,Enzalutamide
Xtandi,Enzalutamide
Alrubicin,Epirubicin
Anthracin,Epirubicin
Binarin,Epirubicin
Bioepicyna,Epirubicin
Crisabon,Epirubicin
E.P.R Elvetium,Epirubicin
Ellence,Epirubicin
Epidoxo,Epirubicin
Epifil,Epirubicin
Epilem,Epirubicin
Epirubicine,Epirubicin
Epizin,Epirubicin
Epricin,Epirubicin
Eracin,Epirubicin
Famorubicin,Epirubicin
Farmorubicin,Epirubicin
Farmorubicina,Epirubicin
Farmorubicine,Epirubicin
Pharmorubicin,Epirubicin
Riboepi,Epirubicin
Rubifarm,Epirubicin
Balversa,Erdafitinib
Brutravon,Eribulin
Ebunat,Eribulin
Epbriv,Eribulin
Halaven,Eribulin
Mitobulin,Eribulin
Rayldeima,Eribulin
Teceris,Eribulin
Erlocip,Erlotinib
Erlonat,Erlotinib
Melacyte,Erlotinib
Tarceva,Erlotinib
Emcyt,Estramustine
Estracit,Estramustine
Estram,Estramustine
Estramin,Estramustine
X-Trant,Estramustine
Aside,Etoposide
Beposid,Etoposide
Bioposide,Etoposide
Celltop,Etoposide
Citodox,Etoposide
Epocin,Etoposide
Eposid,Etoposide
Eposide,Etoposide
Eposido,Etoposide
Eposin,Etoposide
Epsidox,Etoposide
ETO,Etoposide
Etocris,Etoposide
Etomedac,Etoposide
Etonolver,Etoposide
Etopofos,Etoposide
Etopophos,Etoposide
Etopos,Etoposide
Etoposid,Etoposide
Etoposido,Etoposide
Etopoxan,Etoposide
Etopul,Etoposide
Etosid,Etoposide
Etosin,Etoposide
Eunades CS,Etoposide
Euvaxon,Etoposide
Exitop,Etoposide
Fytop,Etoposide
Fytosid,Etoposide
Labimion,Etoposide
Lastet,Etoposide
Lastet S,Etoposide
Neoplaxol,Etoposide
Nexvep,Etoposide
Onkoposid,Etoposide
Optasid,Etoposide
Percas,Etoposide
Posid,Etoposide
Posidon,Etoposide
Posyd,Etoposide
Riboposid,Etoposide
Sintopozid,Etoposide
Toposar,Etoposide
Toposide,Etoposide
Toposin,Etoposide
Topresid,Etoposide
Tosuben,Etoposide
Vepefos,Etoposide
Vepesid,Etoposide
Vepeside,Etoposide
Vepsid,Etoposide
Vepside,Etoposide
Advacan,Everolimus
Afinitor,Everolimus
Afinitor Disperz,Everolimus
Certican,Everolimus
Everecan,Everolimus
EverGraf,Everolimus
Evermil,Everolimus
Evertor,Everolimus
Rapact,Everolimus
Rolimus,Everolimus
Votubia,Everolimus
Zortress,Everolimus
Aromadex,Exemestane
Aromasin,Exemestane
Aromex,Exemestane
Xtane,Exemestane
FUDR,Floxuridine
Beneflur,Fludarabine
Fludabine,Fludarabine
Fludara,Fludarabine
Lymfuda,Fludarabine
Oforta,Fludarabine
Accusite,Fluorouracil
Actino Hermal,Fluorouracil
Adrucil,Fluorouracil
Arumel,Fluorouracil
Benton,Fluorouracil
Biofur,Fluorouracil
Carac,Fluorouracil
Carebin,Fluorouracil
Carzonal,Fluorouracil
Cinco-FU,Fluorouracil
Cinkef-U,Fluorouracil
Curacil,Fluorouracil
Effcil,Fluorouracil
Efudex,Fluorouracil
Efurix,Fluorouracil
Ezadex,Fluorouracil
Fauldfluor,Fluorouracil
Fivocil,Fluorouracil
Fivoflu,Fluorouracil
Flacule,Fluorouracil
Flonida,Fluorouracil
Florac,Fluorouracil
Fluhomer,Fluorouracil
Fluolex,Fluorouracil
Fluor-Uracil,Fluorouracil
Fluoro-Uracil ICN,Fluorouracil
Fluoro-Uracile ICN,Fluorouracil
Fluoroplex,Fluorouracil
Fluorouracile,Fluorouracil
Fluorouracilo,Fluorouracil
Fluorourcil,Fluorouracil
Fluoruracilo,Fluorouracil
Fluoxan,Fluorouracil
Flurablastin,Fluorouracil
Flurac,Fluorouracil
Fluracedyl,Fluorouracil
Fluracil,Fluorouracil
Fluril,Fluorouracil
Fluroblastin,Fluorouracil
Fluroblastine,Fluorouracil
Ftoruracil,Fluorouracil
Ftouracil,Fluorouracil
Haemato-FU,Fluorouracil
Ifacil,Fluorouracil
Kang Ning,Fluorouracil
Kecimeton Tatumi,Fluorouracil
Killit,Fluorouracil
Lunachol,Fluorouracil
Lunapon,Fluorouracil
Natira U,Fluorouracil
Neofluor,Fluorouracil
O Fluor,Fluorouracil
Oncofu,Fluorouracil
Onkofluor,Fluorouracil
Pentafu,Fluorouracil
Pharmauracil,Fluorouracil
Phthoruracil,Fluorouracil
Phtoruracil,Fluorouracil
Ribofluor,Fluorouracil
Rotianin,Fluorouracil
Satelol,Fluorouracil
Seco Uracil,Fluorouracil
Tecflu,Fluorouracil
Timadin,Fluorouracil
Triosules,Fluorouracil
Uflahex,Fluorouracil
Ulosagen,Fluorouracil
Ulup,Fluorouracil
Uraciflor,Fluorouracil
Utoral,Fluorouracil
Vaflu,Fluorouracil
Vafu,Fluorouracil
Halotestin,Fluoxymesterone
Ultandren,Fluoxymesterone
Cytomid,Flutamide
Euflex,Flutamide
Eulexin,Flutamide
Flutamid,Flutamide
Flutatec,Flutamide
Lutamide,Flutamide
Proscan,Flutamide
Tamid,Flutamide
Antrex,Folinic acid
Asovorin,Folinic acid
Biovorin,Folinic acid
Buateron,Folinic acid
Calc Leucovorn,Folinic acid
Calcifolin,Folinic acid
Calcium Folinato,Folinic acid
Calcium Folint,Folinic acid
Calcium Leucovorin,Folinic acid
Calcium Leucovorn,Folinic acid
Calciumfolin,Folinic acid
Calciumfolinat,Folinic acid
Calcivoran,Folinic acid
Calfolex,Folinic acid
Calfolin,Folinic acid
Calinat,Folinic acid
Cehafolin,Folinic acid
Citofolin,Folinic acid
Claro,Folinic acid
Cromatonbic Folinico,Folinic acid
Dalisol,Folinic acid
Degalin,Folinic acid
Divifolin,Folinic acid
Durofolin,Folinic acid
Ecofol,Folinic acid
Elvefocal,Folinic acid
Emovis,Folinic acid
Erbanfol,Folinic acid
Estroquin,Folinic acid
Fastovorin,Folinic acid
Fauldleuco,Folinic acid
Fayining,Folinic acid
Fedolen,Folinic acid
Ferbon,Folinic acid
Folaren,Folinic acid
Folaxin,Folinic acid
Foli Cell,Folinic acid
Foliben,Folinic acid
Folidan,Folinic acid
Folidar,Folinic acid
Foliment,Folinic acid
Folinac,Folinic acid
Folinato,Folinic acid
Folinfabra,Folinic acid
Folinoral,Folinic acid
Folinoxan,Folinic acid
Folinvit,Folinic acid
Foliplus,Folinic acid
Folmigor,Folinic acid
Ifavor,Folinic acid
Isovorin,Folinic acid
Kalciumfolinat Perivita,Folinic acid
Kalsiumfolinat,Folinic acid
Kunyrin,Folinic acid
Lederfolat,Folinic acid
Lederfolin,Folinic acid
Lederfoline,Folinic acid
Ledervorin,Folinic acid
Legifol,Folinic acid
Leucocalcin,Folinic acid
Leuconolver,Folinic acid
Leucosar,Folinic acid
Leucovorin,Folinic acid
Leucovorina,Folinic acid
Leucovorine,Folinic acid
Leukovorin,Folinic acid
Lovorin,Folinic acid
Medicofolin,Folinic acid
Medifolin,Folinic acid
Medsavorina,Folinic acid
Neofolin,Folinic acid
Nyrin,Folinic acid
O Folin,Folinic acid
Osfolate,Folinic acid
Osfolato,Folinic acid
Perfolate,Folinic acid
Prefolic,Folinic acid
Prevax,Folinic acid
Recovorin,Folinic acid
Reotan,Folinic acid
Rescuvolin,Folinic acid
Resfolin,Folinic acid
Ribofolin,Folinic acid
Rontafor,Folinic acid
Sanifolin,Folinic acid
Tecnovorin,Folinic acid
Tonofolin,Folinic acid
Veravorin,Folinic acid
Vorina,Folinic acid
Wellcovorin,Folinic acid
Zyofolin,Folinic acid
Zytofolin,Folinic acid
Lentaron,Formestane
Fodosine,Forodesine
Mundesine,Forodesine
Tavalisse,Fostamatinib
Tavlesse,Fostamatinib
Muphoran,Fotemustine
Mustophoran,Fotemustine
Faslodex,Fulvestrant
Fasnorm,Fulvestrant
Fulvenat,Fulvestrant
Fulvidax,Fulvestrant
Fuvestrol,Fulvestrant
Cangib,Gefitinib
Denrit,Gefitinib
Geffy,Gefitinib
Gefitec,Gefitinib
Gefitero,Gefitinib
Gefonib,Gefitinib
Geftib,Gefitinib
Geftican,Gefitinib
Gefticip,Gefitinib
Geftilon,Gefitinib
Geftinat,Gefitinib
Geftiwel,Gefitinib
Iressa,Gefitinib
KabiGef,Gefitinib
Gemcite,Gemcitabine
Gemzar,Gemcitabine
Infugem,Gemcitabine
Mylotarg,Gemtuzumab ozogamicin
Xospata,Gilteritinib
Daurismo,Glasdegib
Novgos,Goserelin
Zoladex,Goserelin
Supprelin,Histrelin
Vantas,Histrelin
Cortef,Hydrocortisone
Biosupressin,Hydroxyurea
Cytodrox,Hydroxyurea
Droxia,Hydroxyurea
Droxiurea,Hydroxyurea
Durea,Hydroxyurea
Hidrea,Hydroxyurea
Hondrea,Hydroxyurea
Hydab,Hydroxyurea
Hydrea,Hydroxyurea
Hydrine,Hydroxyurea
Hydrourea,Hydroxyurea
Hytas,Hydroxyurea
Litalir,Hydroxyurea
Myelostat,Hydroxyurea
Mylocel,Hydroxyurea
Neodrea,Hydroxyurea
Onco Carbide,Hydroxyurea
Siklos,Hydroxyurea
Syrea,Hydroxyurea
Ureax,Hydroxyurea
Xromi,Hydroxyurea
Zevalin,Ibritumomab tiuxetan
Ibrunib,Ibrutinib
Ibrutix,Ibrutinib
Imbruvica,Ibrutinib
Lucibru,Ibrutinib
Conmana,Icotinib
Idamycin,Idarubicin
Idaru,Idarubicin
Ondarubin,Idarubicin
Zavedos,Idarubicin
Zavedose,Idarubicin
Zydelig,Idelalisib
Alquimid,Ifosfamide
Duvaxan,Ifosfamide
Fentul,Ifosfamide
Fosfidex,Ifosfamide
Haloxan,Ifosfamide
Holoxan,Ifosfamide
Holoxane,Ifosfamide
Ifex,Ifosfamide
IFO Cell,Ifosfamide
Ifocris,Ifosfamide
Ifolem,Ifosfamide
Ifomida,Ifosfamide
Ifomide,Ifosfamide
Ifos,Ifosfamide
Ifosfamida,Ifosfamide
Ifoxan,Ifosfamide
IFX,Ifosfamide
Ipamide,Ifosfamide
Isophosphamide,Ifosfamide
Isoxan,Ifosfamide
Macdafen,Ifosfamide
Mitoxana,Ifosfamide
Tronoxal,Ifosfamide
Enliven,Imatinib
Gleevac,Imatinib
Gleevec,Imatinib
Glivec,Imatinib
Imalek,Imatinib
Imatib,Imatinib
Temsan,Imatinib
Veenat,Imatinib
Truseltiq,Infigratinib
Besponsa,Inotuzumab ozogamicin
Laroferon,Interferon alfa-2a
Roferon-A,Interferon alfa-2a
Advaferon,Interferon alfa-2b
Alfaferone,Interferon alfa-2b
Biogamma,Interferon alfa-2b
Canferon A,Interferon alfa-2b
Cytoferon,Interferon alfa-2b
Egiferon,Interferon alfa-2b
Feron,Interferon alfa-2b
Fiblaferon,Interferon alfa-2b
Finnferon-Alpha,Interferon alfa-2b
Frone,Interferon alfa-2b
Heberon Alfa R,Interferon alfa-2b
Humoferon,Interferon alfa-2b
IFN Alpha,Interferon alfa-2b
Imufor,Interferon alfa-2b
Imukin,Interferon alfa-2b
INF,Interferon alfa-2b
Inferax,Interferon alfa-2b
Infergen,Interferon alfa-2b
Inmutag,Interferon alfa-2b
Interfero,Interferon alfa-2b
Interferon Alfanative,Interferon alfa-2b
Interferon Human,Interferon alfa-2b
Interferon Leucocyticum,Interferon alfa-2b
Interferon Lymphoblastoid,Interferon alfa-2b
Interferonum Leucocyticum,Interferon alfa-2b
Intron-A,Interferon alfa-2b
IntronA,Interferon alfa-2b
Multiferon,Interferon alfa-2b
Namalvin,Interferon alfa-2b
OIF,Interferon alfa-2b
Polyferon,Interferon alfa-2b
Realdiron,Interferon alfa-2b
Roceron-A,Interferon alfa-2b
Sumiferon,Interferon alfa-2b
Actimmune,Interferon gamma-1b
Yervoy,Ipilimumab
Axinotecan,Irinotecan
Biotecan,Irinotecan
Biskam,Irinotecan
Campostar,Irinotecan
Campto,Irinotecan
Camptosar,Irinotecan
Elinatecan,Irinotecan
Faultenocan,Irinotecan
Irenax,Irinotecan
Irinogen,Irinotecan
Irinomedac,Irinotecan
Irinotel,Irinotecan
Irinotesin,Irinotecan
Irnocam,Irinotecan
Itoxaril,Irinotecan
Linatecan,Irinotecan
Satigene,Irinotecan
Tecnotecan,Irinotecan
Tekamen,Irinotecan
Toptecin,Irinotecan
Trinotecan,Irinotecan
Winol,Irinotecan
Onivyde,Irinotecan liposome
Onivyde pegylated liposomal,Irinotecan liposome
Sarclisa,Isatuximab
Absorica,Isotretinoin
Accure,Isotretinoin
Accutane,Isotretinoin
Amnesteem,Isotretinoin
Cistane,Isotretinoin
Claravis,Isotretinoin
Isotrex,Isotretinoin
Isotrexin,Isotretinoin
Myorisan,Isotretinoin
Oratane,Isotretinoin
Roaccutan,Isotretinoin
Roaccutane,Isotretinoin
Roacutan,Isotretinoin
Sotret,Isotretinoin
Zenatane,Isotretinoin
Tibsovo,Ivosidenib
Ixempra,Ixabepilone
Ninlaro,Ixazomib
Nizoral,Ketoconazole
Ipstyl,Lanreotide
Lanreotide Autogel,Lanreotide
Somatuline,Lanreotide
Somatuline Autogel,Lanreotide
Somatuline Depot,Lanreotide
Somatuline LA,Lanreotide
Somatuline LP,Lanreotide
Somatuline PR,Lanreotide
Prevacid,Lansoprazole
Abnib,Lapatinib
Combinib,Lapatinib
Etibo,Lapatinib
Herduo,Lapatinib
Herlapsa,Lapatinib
Hertab,Lapatinib
Lapanix,Lapatinib
Lapatem,Lapatinib
Tykerb,Lapatinib
Tyverb,Lapatinib
Vitrakvi,Larotrectinib
Adlinod,Lenalidomide
Immunomide,Lenalidomide
Kabillon,Lenalidomide
Lenalid,Lenalidomide
Lenalidomid,Lenalidomide
Lenangio,Lenalidomide
Lenmid,Lenalidomide
Lenome,Lenalidomide
Lenomust,Lenalidomide
Lenzest,Lenalidomide
Lidmed,Lenalidomide
Linamide,Lenalidomide
Lynide,Lenalidomide
MyeloSar,Lenalidomide
Revlimid,Lenalidomide
Granocyte,Lenograstim
Neutrogin,Lenograstim
Kisplyx,Lenvatinib
Lenvima,Lenvatinib
Femara,Letrozole
Fempro,Letrozole
Gynotril,Letrozole
Latrotal,Letrozole
Lerozol,Letrozole
Letoval,Letrozole
Letpro,Letrozole
Letromina,Letrozole
Letroplex,Letrozole
Letroz,Letrozole
Letrozol,Letrozole
Lexel,Letrozole
Lezole,Letrozole
Camcevi,Leuprolide
Carcinil,Leuprolide
Depo-Eligard,Leuprolide
Eligard,Leuprolide
Enanton,Leuprolide
Enantone,Leuprolide
Enantone-Gyn,Leuprolide
Ginecrin,Leuprolide
Leuplin,Leuprolide
Leupromer,Leuprolide
Leuprorelin,Leuprolide
Leuren,Leuprolide
Lorelin Depot,Leuprolide
Lucrin,Leuprolide
Lucrin Depot,Leuprolide
Lupard Depot,Leuprolide
Lupoide Depot,Leuprolide
Lupride Depot,Leuprolide
Luprodex Depot,Leuprolide
Lupron,Leuprolide
Lupron Depot,Leuprolide
Procren,Leuprolide
Procrin,Leuprolide
Prostap,Leuprolide
Trenantone,Leuprolide
Uno-Enantone,Leuprolide
Valeuprox,Leuprolide
Viadur,Leuprolide
Ergamisol,Levamisole
Fusilev,Levoleucovorin
CeeNu,Lomustine
Gleostine,Lomustine
Lorbrena,Lorlatinib
Lorviqua,Lorlatinib
Lutathera,Lutetium Lu 177 dotatate
Minjuvi,Tafasitamab
Monjuvi,Tafasitamab
Ledaga,Mechlorethamine
Mustargen,Mechlorethamine
Mustine,Mechlorethamine
Depo-Provera,Medroxyprogesterone
Provera,Medroxyprogesterone
Maygace,Megestrol
Megace,Megestrol
Megestat,Megestrol
Megestil,Megestrol
Niagestin,Megestrol
Ovaban,Megestrol
Pallace,Megestrol
Alkeran,Melphalan
Alkerana,Melphalan
Evomela,Melphalan
Levofolan,Melphalan
Melfalan,Melphalan
Phelinun,Melphalan
Purinethol,Mercaptopurine
Purixan (oral suspension formulation),Mercaptopurine
Anti Uron,Mesna
Mesa,Mesna
Mesnex,Mesna
Mesnil,Mesna
Mestian,Mesna
Mistabron,Mesna
Mistabronco,Mesna
Mitexan,Mesna
Mucolene,Mesna
Neper,Mesna
Novacarel,Mesna
Siruta,Mesna
Uromes,Mesna
Uromitexan,Mesna
Uroprot,Mesna
Varimesna,Mesna
Abitrexate,Methotrexate
Alltrex,Methotrexate
Antifolan,Methotrexate
Artrait,Methotrexate
Biometrox,Methotrexate
Biotrexate,Methotrexate
Caditrex,Methotrexate
Cytotrexate,Methotrexate
Ebetrexat,Methotrexate
Emthexat,Methotrexate
Emthexate,Methotrexate
Ervemin,Methotrexate
Farmitrexat,Methotrexate
Fauldmetro,Methotrexate
Folex PFS,Methotrexate
Folitrax,Methotrexate
Hextrate,Methotrexate
Ifamet,Methotrexate
Imutrex,Methotrexate
Jylamvo,Methotrexate
Ledertrexate,Methotrexate
Ledertrexato,Methotrexate
Lumexon,Methotrexate
Matrex,Methotrexate
Maxtrex,Methotrexate
Medsatrexate,Methotrexate
Merex,Methotrexate
Metex,Methotrexate
Methobax,Methotrexate
Methoblastin,Methotrexate
Methorex,Methotrexate
Methotrexaat,Methotrexate
Methotrexat,Methotrexate
Methotrexato,Methotrexate
Methotrexatum,Methotrexate
Meticil,Methotrexate
Metolate,Methotrexate
Metotressato,Methotrexate
Metotrexate,Methotrexate
Metotrexato,Methotrexate
Metotrexol,Methotrexate
Metrex,Methotrexate
Metrexan,Methotrexate
Metrexato,Methotrexate
Metrotex,Methotrexate
Mexate,Methotrexate
Miantrex CS,Methotrexate
Neometho,Methotrexate
Neotrexate,Methotrexate
Nordimet,Methotrexate
Novatrex,Methotrexate
O Trexat,Methotrexate
Oncotrex,Methotrexate
Pharmatrexate,Methotrexate
Remtrex,Methotrexate
Reumatrex,Methotrexate
