Model,Temperature,Type,Correct,Total,Accuracy (%)
gpt-3.5-turbo-0125,0.0,generic,271,1000,27.1
gpt-3.5-turbo-0125,0.7,generic,266,1000,26.6
gpt-3.5-turbo-0125,1.0,generic,272,1000,27.200000000000003
gpt-3.5-turbo-0125,0.0,brand,250,1000,25.0
gpt-3.5-turbo-0125,0.7,brand,253,1000,25.3
gpt-3.5-turbo-0125,1.0,brand,264,1000,26.400000000000002
gpt-4-turbo,0.0,generic,304,1000,30.4
gpt-4-turbo,0.7,generic,305,1000,30.5
gpt-4-turbo,1.0,generic,312,1000,31.2
gpt-4-turbo,0.0,brand,277,1000,27.700000000000003
gpt-4-turbo,0.7,brand,277,1000,27.700000000000003
gpt-4-turbo,1.0,brand,285,1000,28.499999999999996
gpt-4o,0.0,generic,279,1000,27.900000000000002
gpt-4o,0.7,generic,294,1000,29.4
gpt-4o,1.0,generic,269,1000,26.900000000000002
gpt-4o,0.0,brand,268,1000,26.8
gpt-4o,0.7,brand,268,1000,26.8
gpt-4o,1.0,brand,260,1000,26.0
