Model,Temperature,Brand Accuracy (%) [SE],Generic Accuracy (%) [SE],T-statistic,P-value
gpt-3.5-turbo-0125,0.0,84.25 [0.85],85.61 [0.82],-1.1538,0.2487
gpt-3.5-turbo-0125,0.7,84.36 [0.85],85.83 [0.81],-1.2517,0.2107
gpt-3.5-turbo-0125,1.0,83.92 [0.86],84.47 [0.85],-0.4525,0.6509
gpt-4-turbo,0.0,95.86 [0.47],93.90 [0.56],2.6982,0.0070
gpt-4-turbo,0.7,95.64 [0.48],93.51 [0.57],2.8459,0.0045
gpt-4-turbo,1.0,95.64 [0.48],93.30 [0.58],3.1092,0.0019
gpt-4o,0.0,97.38 [0.37],94.71 [0.52],4.1619,0.0000
gpt-4o,0.7,97.38 [0.37],94.66 [0.52],4.2332,0.0000
gpt-4o,1.0,96.89 [0.40],94.66 [0.52],3.3702,0.0008
