model,temperature,brand_mean_score,generic_mean_score,brand_median_score,generic_median_score,brand_std_score,generic_std_score,brand_t_statistic,generic_t_statistic,brand_p_value,generic_p_value
gpt-3.5-turbo-0125,0.0,3.92,3.94,4.0,4.0,0.27,0.24,-2.49,-2.49,0.01,0.01
gpt-3.5-turbo-0125,0.7,3.86,3.9,4.0,4.0,0.34,0.31,,,,
gpt-3.5-turbo-0125,1.0,3.82,3.86,4.0,4.0,0.39,0.35,,,,
gpt-4-turbo,0.0,3.35,3.31,3.0,3.0,0.52,0.55,3.3,3.3,0.0,0.0
gpt-4-turbo,0.7,3.35,3.31,3.0,3.0,0.52,0.55,3.1,3.1,0.0,0.0
gpt-4-turbo,1.0,3.36,3.31,3.0,3.0,0.52,0.55,4.24,4.24,0.0,0.0
gpt-4o,0.0,3.11,3.06,3.0,3.0,0.53,0.54,3.2,3.2,0.0,0.0
gpt-4o,0.7,3.12,3.09,3.0,3.0,0.55,0.58,,,,
gpt-4o,1.0,3.13,3.1,3.0,3.0,0.59,0.59,,,,
